date,store,item,sales
2020/4/17,6,2,0.041376281
2020/4/18,6,2,0.045885798
2020/4/19,6,2,0.051215227
2020/4/20,6,2,0.063689605
2020/4/21,6,2,0.050131772
2020/4/22,6,2,0.051068814
2020/4/23,6,2,0.060761347
2020/4/24,6,2,0.058828697
2020/4/25,6,2,0.056398243
2020/4/26,6,2,0.058916545
2020/4/27,6,2,0.058448023
2020/4/28,6,2,0.057833089
2020/4/29,6,2,0.058623719
2020/4/30,6,2,0.065417277
2020/5/1,6,2,0.058828697
2020/5/2,6,2,0.061405564
2020/5/3,6,2,0.063806735
2020/5/4,6,2,0.058945827
2020/5/5,6,2,0.05636896
2020/5/6,6,2,0.055900439
2020/5/7,6,2,0.051713031
2020/5/8,6,2,0.057218155
2020/5/9,6,2,0.063836018
2020/5/10,6,2,0.059531479
2020/5/11,6,2,0.047349927
2020/5/12,6,2,0.044685212
2020/5/13,6,2,0.052093704
2020/5/14,6,2,0.053674963
2020/5/15,6,2,0.054231332
2020/5/16,6,2,0.050424597
2020/5/17,6,2,0.052064422
2020/5/18,6,2,0.06284041
2020/5/19,6,2,0.068491947
2020/5/20,6,2,0.071098097
2020/5/21,6,2,0.069516837
2020/5/22,6,2,0.062459736
2020/5/23,6,2,0.067408492
2020/5/24,6,2,0.065241581
2020/5/25,6,2,0.059531479
2020/5/26,6,2,0.062371889
2020/5/27,6,2,0.05909224
2020/5/28,6,2,0.062986823
2020/5/29,6,2,0.067437775
2020/5/30,6,2,0.064245974
2020/5/31,6,2,0.087349927
2020/6/1,6,2,0.078682284
2020/6/2,6,2,0.087789165
2020/6/3,6,2,0.078711567
2020/6/4,6,2,0.082430454
2020/6/5,6,2,0.080644217
2020/6/6,6,2,0.081844802
2020/6/7,6,2,0.082401171
2020/6/8,6,2,0.080702782
2020/6/9,6,2,0.081464129
2020/6/10,6,2,0.079941435
2020/6/11,6,2,0.08942899
2020/6/12,6,2,0.073469985
2020/6/13,6,2,0.078916545
2020/6/14,6,2,0.082313324
2020/6/15,6,2,0.077364568
2020/6/16,6,2,0.080614934
2020/6/17,6,2,0.08284041
2020/6/18,6,2,0.082693997
2020/6/19,6,2,0.08
2020/6/20,6,2,0.078330893
2020/6/21,6,2,0.078301611
2020/6/22,6,2,0.075666179
2020/6/23,6,2,0.084509517
2020/6/24,6,2,0.09818448
2020/6/25,6,2,0.089311859
2020/6/26,6,2,0.0915959
2020/6/27,6,2,0.090922401
2020/6/28,6,2,0.080761347
2020/6/29,6,2,0.079853587
2020/6/30,6,2,0.081259151
2020/7/1,6,2,0.078418741
2020/7/2,6,2,0.079531479
2020/7/3,6,2,0.077628111
2020/7/4,6,2,0.077598829
2020/7/5,6,2,0.078389458
2020/7/6,6,2,0.077920937
2020/7/7,6,2,0.090541728
2020/7/8,6,2,0.088960469
2020/7/9,6,2,0.097423133
2020/7/10,6,2,0.094260615
2020/7/11,6,2,0.091918009
2020/7/12,6,2,0.091185944
2020/7/13,6,2,0.099560761
2020/7/14,6,2,0.107174231
2020/7/15,6,2,0.109253294
2020/7/16,6,2,0.106793558
2020/7/17,6,2,0.10090776
2020/7/18,6,2,0.102020498
2020/7/19,6,2,0.100702782
2020/7/20,6,2,0.098711567
2020/7/21,6,2,0.094875549
2020/7/22,6,2,0.110512445
2020/7/23,6,2,0.1161347
2020/7/24,6,2,0.113733529
2020/7/25,6,2,0.112240117
2020/7/26,6,2,0.120204978
2020/7/27,6,2,0.121551977
2020/7/28,6,2,0.134992679
2020/7/29,6,2,0.134612006
2020/7/30,6,2,0.138682284
2020/7/31,6,2,0.134084919
2020/8/1,6,2,0.147232796
2020/8/2,6,2,0.189692533
2020/8/3,6,2,0.174670571
2020/8/4,6,2,0.168696925
2020/8/5,6,2,0.176310395
2020/8/6,6,2,0.213118594
2020/8/7,6,2,0.211068814
2020/8/8,6,2,0.204304539
2020/8/9,6,2,0.211888726
2020/8/10,6,2,0.197188873
2020/8/11,6,2,0.188228404
2020/8/12,6,2,0.16465593
2020/8/13,6,2,0.172445095
2020/8/14,6,2,0.183426061
2020/8/15,6,2,0.176925329
2020/8/16,6,2,0.176808199
2020/8/17,6,2,0.177481698
2020/8/18,6,2,0.181786237
2020/8/19,6,2,0.171449488
2020/8/20,6,2,0.151098097
2020/8/21,6,2,0.158828697
2020/8/22,6,2,0.14295754
2020/8/23,6,2,0.152972182
2020/8/24,6,2,0.174934114
2020/8/25,6,2,0.162898975
2020/8/26,6,2,0.141434846
2020/8/27,6,2,0.147144949
2020/8/28,6,2,0.13909224
2020/8/29,6,2,0.150980966
2020/8/30,6,2,0.158125915
2020/8/31,6,2,0.165446559
2020/9/1,6,2,0.157101025
2020/9/2,6,2,0.171332357
2020/9/3,6,2,0.150219619
2020/9/4,6,2,0.09431918
2020/9/5,6,2,0.102576867
2020/9/6,6,2,0.091215227
2020/9/7,6,2,0.100497804
2020/9/8,6,2,0.108872621
2020/9/9,6,2,0.099560761
2020/9/10,6,2,0.103045388
2020/9/11,6,2,0.109370425
2020/9/12,6,2,0.113235725
2020/9/13,6,2,0.119912152
2020/9/14,6,2,0.110775988
2020/9/15,6,2,0.113001464
2020/9/16,6,2,0.101610542
2020/9/17,6,2,0.098565154
2020/9/18,6,2,0.102430454
2020/9/19,6,2,0.09727672
2020/9/20,6,2,0.097481698
2020/9/21,6,2,0.09636896
2020/9/22,6,2,0.078887262
2020/9/23,6,2,0.083836018
2020/9/24,6,2,0.079443631
2020/9/25,6,2,0.089194729
2020/9/26,6,2,0.088345534
2020/9/27,6,2,0.092240117
2020/9/28,6,2,0.09045388
2020/9/29,6,2,0.092357247
2020/9/30,6,2,0.107144949
2020/10/1,6,2,0.115549048
2020/10/2,6,2,0.117101025
2020/10/3,6,2,0.114787701
2020/10/4,6,2,0.105534407
2020/10/5,6,2,0.112474378
2020/10/6,6,2,0.120322108
2020/10/7,6,2,0.107818448
2020/10/8,6,2,0.107935578
2020/10/9,6,2,0.109194729
2020/10/10,6,2,0.113762811
2020/10/11,6,2,0.123279649
2020/10/12,6,2,0.139941435
2020/10/13,6,2,0.141551977
2020/10/14,6,2,0.132972182
2020/10/15,6,2,0.129106881
2020/10/16,6,2,0.127554905
2020/10/17,6,2,0.110951684
2020/10/18,6,2,0.112122987
2020/10/19,6,2,0.116427526
2020/10/20,6,2,0.115402635
2020/10/21,6,2,0.097101025
2020/10/22,6,2,0.111625183
2020/10/23,6,2,0.119707174
2020/10/24,6,2,0.112913616
2020/10/25,6,2,0.115490483
2020/10/26,6,2,0.111332357
2020/10/27,6,2,0.103923865
2020/10/28,6,2,0.106764275
2020/10/29,6,2,0.094026354
2020/10/30,6,2,0.094114202
2020/10/31,6,2,0.098038067
2020/11/1,6,2,0.097774524
2020/11/2,6,2,0.097803807
2020/11/3,6,2,0.087964861
2020/11/4,6,2,0.083279649
2020/11/5,6,2,0.085885798
2020/11/6,6,2,0.093587116
2020/11/7,6,2,0.107935578
2020/11/8,6,2,0.095724744
2020/11/9,6,2,0.105153734
2020/11/10,6,2,0.098682284
2020/11/11,6,2,0.100497804
2020/11/12,6,2,0.10011713
2020/11/13,6,2,0.111830161
2020/11/14,6,2,0.120234261
2020/11/15,6,2,0.114641288
2020/11/16,6,2,0.10658858
2020/11/17,6,2,0.116398243
2020/11/18,6,2,0.123133236
2020/11/19,6,2,0.112737921
2020/11/20,6,2,0.110248902
2020/11/21,6,2,0.112855051
2020/11/22,6,2,0.140234261
2020/11/23,6,2,0.129165447
2020/11/24,6,2,0.160409956
2020/11/25,6,2,0.181581259
2020/11/26,6,2,0.156749634
2020/11/27,6,2,0.133089312
2020/11/28,6,2,0.13136164
2020/11/29,6,2,0.148140556
2020/11/30,6,2,0.147467057
2020/12/1,6,2,0.158887262
2020/12/2,6,2,0.146500732
2020/12/3,6,2,0.15238653
2020/12/4,6,2,0.149341142
2020/12/5,6,2,0.129926794
2020/12/6,6,2,0.137979502
2020/12/7,6,2,0.146207906
2020/12/8,6,2,0.148872621
2020/12/9,6,2,0.131449488
2020/12/10,6,2,0.130863836
2020/12/11,6,2,0.120849195
2020/12/12,6,2,0.114026354
2020/12/13,6,2,0.120878477
2020/12/14,6,2,0.127467057
2020/12/15,6,2,0.126764275
2020/12/16,6,2,0.125885798
2020/12/17,6,2,0.142225476
2020/12/18,6,2,0.145387994
2020/12/19,6,2,0.144099561
2020/12/20,6,2,0.143045388
2020/12/21,6,2,0.143660322
2020/12/22,6,2,0.126325037
2020/12/23,6,2,0.126149341
2020/12/24,6,2,0.090219619
2020/12/25,6,2,0.109604685
2020/12/26,6,2,0.115900439
2020/12/27,6,2,0.122693997
2020/12/28,6,2,0.1238653
2020/12/29,6,2,0.129926794
2020/12/30,6,2,0.11897511
2020/12/31,6,2,0.115431918
2021/1/1,6,2,0.114875549
2021/1/2,6,2,0.093938507
2021/1/3,6,2,0.09601757
2021/1/4,6,2,0.101434846
2021/1/5,6,2,0.104568082
2021/1/6,6,2,0.102489019
2021/1/7,6,2,0.115314788
2021/1/8,6,2,0.126325037
2021/1/9,6,2,0.12863836
2021/1/10,6,2,0.157628111
2021/1/11,6,2,0.210248902
2021/1/12,6,2,0.186032211
2021/1/13,6,2,0.219648609
2021/1/14,6,2,0.27136164
2021/1/15,6,2,0.252445095
2021/1/16,6,2,0.230395315
2021/1/17,6,2,0.244450952
2021/1/18,6,2,0.226998536
2021/1/19,6,2,0.232210835
2021/1/20,6,2,0.2277306
2021/1/21,6,2,0.21795022
2021/1/22,6,2,0.170746706
2021/1/23,6,2,0.182547584
2021/1/24,6,2,0.179414348
2021/1/25,6,2,0.19124451
2021/1/26,6,2,0.185153734
2021/1/27,6,2,0.188726208
2021/1/28,6,2,0.157598829
2021/1/29,6,2,0.181961933
2021/1/30,6,2,0.177979502
2021/1/31,6,2,0.175021962
2021/2/1,6,2,0.178418741
2021/2/2,6,2,0.187174231
2021/2/3,6,2,0.198213763
2021/2/4,6,2,0.206530015
2021/2/5,6,2,0.19124451
2021/2/6,6,2,0.210278184
2021/2/7,6,2,0.203718887
2021/2/8,6,2,0.19795022
2021/2/9,6,2,0.214904832
2021/2/10,6,2,0.246032211
2021/2/11,6,2,0.268491947
2021/2/12,6,2,0.344099561
2021/2/13,6,2,0.345827233
2021/2/14,6,2,0.443162518
2021/2/15,6,2,0.385475842
2021/2/16,6,2,0.391918009
2021/2/17,6,2,0.38398243
2021/2/18,6,2,0.420673499
2021/2/19,6,2,0.423806735
2021/2/20,6,2,0.456632504
2021/2/21,6,2,0.408286969
2021/2/22,6,2,0.401844802
2021/2/23,6,2,0.350834553
2021/2/24,6,2,0.299736457
2021/2/25,6,2,0.310951684
2021/2/26,6,2,0.28284041
2021/2/27,6,2,0.274114202
2021/2/28,6,2,0.278448023
2021/3/1,6,2,0.253557833
2021/3/2,6,2,0.291800878
2021/3/3,6,2,0.280644217
2021/3/4,6,2,0.299150805
2021/3/5,6,2,0.284802343
2021/3/6,6,2,0.282313324
2021/3/7,6,2,0.294348463
2021/3/8,6,2,0.308550512
2021/3/9,6,2,0.307057101
2021/3/10,6,2,0.330746706
2021/3/11,6,2,0.337335286
2021/3/12,6,2,0.372562225
2021/3/13,6,2,0.353265007
2021/3/14,6,2,0.38477306
2021/3/15,6,2,0.347437775
2021/3/16,6,2,0.323133236
2021/3/17,6,2,0.335783309
2021/3/18,6,2,0.355080527
2021/3/19,6,2,0.346090776
2021/3/20,6,2,0.367818448
2021/3/21,6,2,0.380878477
2021/3/22,6,2,0.361756955
2021/3/23,6,2,0.336573939
2021/3/24,6,2,0.326442167
2021/3/25,6,2,0.30204978
2021/3/26,6,2,0.288169839
2021/3/27,6,2,0.318506589
2021/3/28,6,2,0.318945827
2021/3/29,6,2,0.352210835
2021/3/30,6,2,0.364626647
2021/3/31,6,2,0.380761347
2021/4/1,6,2,0.391010249
2021/4/2,6,2,0.4122694
2021/4/3,6,2,0.4238653
2021/4/4,6,2,0.428960469
2021/4/5,6,2,0.475841874
2021/4/6,6,2,0.505534407
2021/4/7,6,2,0.487174231
2021/4/8,6,2,0.428960469
2021/4/9,6,2,0.468667643
2021/4/10,6,2,0.49727672
2021/4/11,6,2,0.531800878
2021/4/12,6,2,0.579267936
2021/4/13,6,2,0.576222548
2021/4/14,6,2,0.589956076
2021/4/15,6,2,0.623162518
2021/4/16,6,2,0.666530015
2021/4/17,6,2,0.719941435
2021/4/18,6,2,0.747818448
2021/4/19,6,2,0.689019034
2021/4/20,6,2,0.588169839
2021/4/21,6,2,0.659326501
2021/4/22,6,2,0.622371889
2021/4/23,6,2,0.584216691
2021/4/24,6,2,0.573850659
2021/4/25,6,2,0.509253294
2021/4/26,6,2,0.520468521
2021/4/27,6,2,0.592181552
2021/4/28,6,2,0.635578331
2021/4/29,6,2,0.632532943
2021/4/30,6,2,0.599472914
2018/5/1,6,3,0.73738297
2018/5/2,6,3,0.744834081
2018/5/3,6,3,0.795634591
2018/5/4,6,3,0.782726719
2018/5/5,6,3,0.788543571
2018/5/6,6,3,0.791618193
2018/5/7,6,3,0.740208299
2018/5/8,6,3,0.735776411
2018/5/9,6,3,0.699379536
2018/5/10,6,3,0.728103706
2018/5/11,6,3,0.658246081
2018/5/12,6,3,0.632014847
2018/5/13,6,3,0.659935738
2018/5/14,6,3,0.882084095
2018/5/15,6,3,1
2018/5/16,6,3,0.97479364
2018/5/17,6,3,0.949365686
2018/5/18,6,3,0.949864273
2018/5/19,6,3,0.976261703
2018/5/20,6,3,0.927594039
2018/5/21,6,3,0.90393884
2018/5/22,6,3,0.894687275
2018/5/23,6,3,0.854440197
2018/5/24,6,3,0.760262589
2018/5/25,6,3,0.751869703
2018/5/26,6,3,0.720403302
2018/5/27,6,3,0.684698909
2018/5/28,6,3,0.666472772
2018/5/29,6,3,0.64802504
2018/5/30,6,3,0.640296936
2018/5/31,6,3,0.618968478
2018/6/1,6,3,0.600077558
2018/6/2,6,3,0.642845272
2018/6/3,6,3,0.647886544
2018/6/4,6,3,0.636806825
2018/6/5,6,3,0.599551271
2018/6/6,6,3,0.605174229
2018/6/7,6,3,0.598941887
2018/6/8,6,3,0.590188909
2018/6/9,6,3,0.595728768
2018/6/10,6,3,0.56811257
2018/6/11,6,3,0.504542685
2018/6/12,6,3,0.520663675
2018/6/13,6,3,0.484793086
2018/6/14,6,3,0.488477093
2018/6/15,6,3,0.488560191
2018/6/16,6,3,0.470444851
2018/6/17,6,3,0.464295607
2018/6/18,6,3,0.498393441
2018/6/19,6,3,0.483241926
2018/6/20,6,3,0.480887485
2018/6/21,6,3,0.474655144
2018/6/22,6,3,0.461608775
2018/6/23,6,3,0.410365077
2018/6/24,6,3,0.407151958
2018/6/25,6,3,0.431804332
2018/6/26,6,3,0.420586117
2018/6/27,6,3,0.401058113
2018/6/28,6,3,0.397484904
2018/6/29,6,3,0.389396709
2018/6/30,6,3,0.418536369
2018/7/1,6,3,0.411500748
2018/7/2,6,3,0.450667553
2018/7/3,6,3,0.471829816
2018/7/4,6,3,0.447565232
2018/7/5,6,3,0.448396211
2018/7/6,6,3,0.424325522
2018/7/7,6,3,0.422331173
2018/7/8,6,3,0.425765886
2018/7/9,6,3,0.417345299
2018/7/10,6,3,0.402969365
2018/7/11,6,3,0.395822946
2018/7/12,6,3,0.385158717
2018/7/13,6,3,0.471857515
2018/7/14,6,3,0.441886876
2018/7/15,6,3,0.476898787
2018/7/16,6,3,0.545232951
2018/7/17,6,3,0.539056008
2018/7/18,6,3,0.576450058
2018/7/19,6,3,0.538862113
2018/7/20,6,3,0.508836076
2018/7/21,6,3,0.497590161
2018/7/22,6,3,0.606669991
2018/7/23,6,3,0.591241482
2018/7/24,6,3,0.596199657
2018/7/25,6,3,0.585230735
2018/7/26,6,3,0.6181098
2018/7/27,6,3,0.607750263
2018/7/28,6,3,0.606143704
2018/7/29,6,3,0.571491884
2018/7/30,6,3,0.551437593
2018/7/31,6,3,0.539554595
2018/8/1,6,3,0.523959891
2018/8/2,6,3,0.517256662
2018/8/3,6,3,0.462910642
2018/8/4,6,3,0.463547726
2018/8/5,6,3,0.435294444
2018/8/6,6,3,0.474876738
2018/8/7,6,3,0.490803834
2018/8/8,6,3,0.442053072
2018/8/9,6,3,0.447454435
2018/8/10,6,3,0.445349288
2018/8/11,6,3,0.397568002
2018/8/12,6,3,0.387956346
2018/8/13,6,3,0.387679353
2018/8/14,6,3,0.33150518
2018/8/15,6,3,0.342972688
2018/8/16,6,3,0.335770871
2018/8/17,6,3,0.355049582
2018/8/18,6,3,0.360007756
2018/8/19,6,3,0.335687774
2018/8/20,6,3,0.329289236
2018/8/21,6,3,0.319262091
2018/8/22,6,3,0.344191458
2018/8/23,6,3,0.305606338
2018/8/24,6,3,0.323029195
2018/8/25,6,3,0.327821173
2018/8/26,6,3,0.320647056
2018/8/27,6,3,0.36100493
2018/8/28,6,3,0.368871531
2018/8/29,6,3,0.366627888
2018/8/30,6,3,0.36377486
2018/8/31,6,3,0.363359371
2018/9/1,6,3,0.381059221
2018/9/2,6,3,0.373995901
2018/9/3,6,3,0.37914797
2018/9/4,6,3,0.378039998
2018/9/5,6,3,0.379563459
2018/9/6,6,3,0.30156224
2018/9/7,6,3,0.303501191
2018/9/8,6,3,0.306797407
2018/9/9,6,3,0.278100936
2018/9/10,6,3,0.27873802
2018/9/11,6,3,0.288515872
2018/9/12,6,3,0.272145588
2018/9/13,6,3,0.273558252
2018/9/14,6,3,0.28112016
2018/9/15,6,3,0.279873691
2018/9/16,6,3,0.265082267
2018/9/17,6,3,0.266217938
2018/9/18,6,3,0.252922276
2018/9/19,6,3,0.249099773
2018/9/20,6,3,0.267048917
2018/9/21,6,3,0.291451997
2018/9/22,6,3,0.292753864
2018/9/23,6,3,0.306465016
2018/9/24,6,3,0.348512548
2018/9/25,6,3,0.313860728
2018/9/26,6,3,0.33305634
2018/9/27,6,3,0.339565675
2018/9/28,6,3,0.338430004
2018/9/29,6,3,0.311450889
2018/9/30,6,3,0.310121323
2018/10/1,6,3,0.306049526
2018/10/2,6,3,0.296770262
2018/10/3,6,3,0.289236053
2018/10/4,6,3,0.282754418
2018/10/5,6,3,0.298349122
2018/10/6,6,3,0.287463298
2018/10/7,6,3,0.280732369
2018/10/8,6,3,0.293252451
2018/10/9,6,3,0.300675863
2018/10/10,6,3,0.288737466
2018/10/11,6,3,0.278544125
2018/10/12,6,3,0.244778683
2018/10/13,6,3,0.258351338
2018/10/14,6,3,0.258489834
2018/10/15,6,3,0.286549222
2018/10/16,6,3,0.261287463
2018/10/17,6,3,0.276688272
2018/10/18,6,3,0.28308681
2018/10/19,6,3,0.275497202
2018/10/20,6,3,0.29330785
2018/10/21,6,3,0.294914409
2018/10/22,6,3,0.283336103
2018/10/23,6,3,0.279652097
2018/10/24,6,3,0.285275054
2018/10/25,6,3,0.293723339
2018/10/26,6,3,0.283280705
2018/10/27,6,3,0.274915517
2018/10/28,6,3,0.278848817
2018/10/29,6,3,0.283557698
2018/10/30,6,3,0.265054568
2018/10/31,6,3,0.274278433
2018/11/1,6,3,0.278931915
2018/11/2,6,3,0.315162595
2018/11/3,6,3,0.29053792
2018/11/4,6,3,0.284139383
2018/11/5,6,3,0.283890089
2018/11/6,6,3,0.300204975
2018/11/7,6,3,0.306631212
2018/11/8,6,3,0.320259265
2018/11/9,6,3,0.319234391
2018/11/10,6,3,0.322419811
2018/11/11,6,3,0.299429394
2018/11/12,6,3,0.314857903
2018/11/13,6,3,0.314442413
2018/11/14,6,3,0.295385297
2018/11/15,6,3,0.250734031
2018/11/16,6,3,0.245332669
2018/11/17,6,3,0.24289513
2018/11/18,6,3,0.256024597
2018/11/19,6,3,0.247022326
2018/11/20,6,3,0.221871364
2018/11/21,6,3,0.199351836
2018/11/22,6,3,0.190349565
2018/11/23,6,3,0.167857736
2018/11/24,6,3,0.15395269
2018/11/25,6,3,0.136031245
2018/11/26,6,3,0.1496039
2018/11/27,6,3,0.136640629
2018/11/28,6,3,0.164810814
2018/11/29,6,3,0.193784278
2018/11/30,6,3,0.189463188
2018/12/1,6,3,0.166112681
2018/12/2,6,3,0.172622015
2018/12/3,6,3,0.167054457
2018/12/4,6,3,0.148523627
2018/12/5,6,3,0.156750319
2018/12/6,6,3,0.119134674
2018/12/7,6,3,0.104038557
2018/12/8,6,3,0.113511717
2018/12/9,6,3,0.108692039
2018/12/10,6,3,0.117555814
2018/12/11,6,3,0.101905712
2018/12/12,6,3,0.097473824
2018/12/13,6,3,0.095894964
2018/12/14,6,3,0.086034015
2018/12/15,6,3,0.083291784
2018/12/16,6,3,0.088803944
2018/12/17,6,3,0.089191735
2018/12/18,6,3,0.098886488
2018/12/19,6,3,0.10708548
2018/12/20,6,3,0.113290122
2018/12/21,6,3,0.11340092
2018/12/22,6,3,0.11888538
2018/12/23,6,3,0.128441638
2018/12/24,6,3,0.140269237
2018/12/25,6,3,0.127804554
2018/12/26,6,3,0.12323417
2018/12/27,6,3,0.113179325
2018/12/28,6,3,0.102071907
2018/12/29,6,3,0.124619135
2018/12/30,6,3,0.116281646
2018/12/31,6,3,0.112653039
2019/1/1,6,3,0.099772866
2019/1/2,6,3,0.108913634
2019/1/3,6,3,0.114010304
2019/1/4,6,3,0.110298598
2019/1/5,6,3,0.105478921
2019/1/6,6,3,0.104841837
2019/1/7,6,3,0.112680738
2019/1/8,6,3,0.130491386
2019/1/9,6,3,0.130519085
2019/1/10,6,3,0.120298044
2019/1/11,6,3,0.104370949
2019/1/12,6,3,0.098720293
2019/1/13,6,3,0.118442192
2019/1/14,6,3,0.097861614
2019/1/15,6,3,0.100243754
2019/1/16,6,3,0.091213783
2019/1/17,6,3,0.091656972
2019/1/18,6,3,0.095230181
2019/1/19,6,3,0.10079774
2019/1/20,6,3,0.095756468
2019/1/21,6,3,0.090853692
2019/1/22,6,3,0.088305357
2019/1/23,6,3,0.089164035
2019/1/24,6,3,0.077031743
2019/1/25,6,3,0.076588555
2019/1/26,6,3,0.076173065
2019/1/27,6,3,0.073126143
2019/1/28,6,3,0.070328514
2019/1/29,6,3,0.06534264
2019/1/30,6,3,0.06769708
2019/1/31,6,3,0.067253892
2019/2/1,6,3,0.065204144
2019/2/2,6,3,0.065591934
2019/2/3,6,3,0.066173619
2019/2/4,6,3,0.063459088
2019/2/5,6,3,0.06337599
2019/2/6,6,3,0.062461913
2019/2/7,6,3,0.060578361
2019/2/8,6,3,0.074843499
2019/2/9,6,3,0.069802227
2019/2/10,6,3,0.068860451
2019/2/11,6,3,0.071879674
2019/2/12,6,3,0.078222813
2019/2/13,6,3,0.082848596
2019/2/14,6,3,0.076865548
2019/2/15,6,3,0.072378262
2019/2/16,6,3,0.071879674
2019/2/17,6,3,0.073015345
2019/2/18,6,3,0.081740624
2019/2/19,6,3,0.086061714
2019/2/20,6,3,0.083319484
2019/2/21,6,3,0.082350008
2019/2/22,6,3,0.08345798
2019/2/23,6,3,0.086781896
2019/2/24,6,3,0.093346629
2019/2/25,6,3,0.077059443
2019/2/26,6,3,0.075619079
2019/2/27,6,3,0.075452883
2019/2/28,6,3,0.076006869
2019/3/1,6,3,0.074871198
2019/3/2,6,3,0.0747881
2019/3/3,6,3,0.072184367
2019/3/4,6,3,0.070134619
2019/3/5,6,3,0.074594205
2019/3/6,6,3,0.07007922
2019/3/7,6,3,0.070494709
2019/3/8,6,3,0.07007922
2019/3/9,6,3,0.072128968
2019/3/10,6,3,0.072184367
2019/3/11,6,3,0.069580633
2019/3/12,6,3,0.077059443
2019/3/13,6,3,0.077059443
2019/3/14,6,3,0.074649604
2019/3/15,6,3,0.07836131
2019/3/16,6,3,0.082045316
2019/3/17,6,3,0.081380533
2019/3/18,6,3,0.082710099
2019/3/19,6,3,0.087335882
2019/3/20,6,3,0.099634369
2019/3/21,6,3,0.091712371
2019/3/22,6,3,0.086200211
2019/3/23,6,3,0.088111462
2019/3/24,6,3,0.091573874
2019/3/25,6,3,0.089274832
2019/3/26,6,3,0.084455155
2019/3/27,6,3,0.088693147
2019/3/28,6,3,0.088416154
2019/3/29,6,3,0.091075287
2019/3/30,6,3,0.090078112
2019/3/31,6,3,0.094371503
2019/4/1,6,3,0.104924935
2019/4/2,6,3,0.124840729
2019/4/3,6,3,0.141792698
2019/4/4,6,3,0.123954352
2019/4/5,6,3,0.129605008
2019/4/6,6,3,0.131073071
2019/4/7,6,3,0.13700072
2019/4/8,6,3,0.139549055
2019/4/9,6,3,0.129355714
2019/4/10,6,3,0.133039721
2019/4/11,6,3,0.128663232
2019/4/12,6,3,0.127693757
2019/4/13,6,3,0.126225694
2019/4/14,6,3,0.122984876
2019/4/15,6,3,0.123511163
2019/4/16,6,3,0.121544513
2019/4/17,6,3,0.126613484
2019/4/18,6,3,0.127582959
2019/4/19,6,3,0.12400975
2019/4/20,6,3,0.122597086
2019/4/21,6,3,0.121710709
2019/4/22,6,3,0.123289568
2019/4/23,6,3,0.124369841
2019/4/24,6,3,0.114647388
2019/4/25,6,3,0.112403745
2019/4/26,6,3,0.10788876
2019/4/27,6,3,0.102542795
2019/4/28,6,3,0.101628719
2019/4/29,6,3,0.097335328
2019/4/30,6,3,0.09725223
2019/5/1,6,3,0.099412775
2019/5/2,6,3,0.098609495
2019/5/3,6,3,0.105645117
2019/5/4,6,3,0.106753088
2019/5/5,6,3,0.098110908
2019/5/6,6,3,0.098609495
2019/5/7,6,3,0.099939062
2019/5/8,6,3,0.09096449
2019/5/9,6,3,0.092100161
2019/5/10,6,3,0.089995014
2019/5/11,6,3,0.110824885
2019/5/12,6,3,0.108775137
2019/5/13,6,3,0.111655864
2019/5/14,6,3,0.118719185
2019/5/15,6,3,0.143399258
2019/5/16,6,3,0.156168633
2019/5/17,6,3,0.13938286
2019/5/18,6,3,0.134341588
2019/5/19,6,3,0.147360257
2019/5/20,6,3,0.144368733
2019/5/21,6,3,0.141127915
2019/5/22,6,3,0.137914797
2019/5/23,6,3,0.128995624
2019/5/24,6,3,0.135283364
2019/5/25,6,3,0.133039721
2019/5/26,6,3,0.139244363
2019/5/27,6,3,0.145005817
2019/5/28,6,3,0.174477868
2019/5/29,6,3,0.173176001
2019/5/30,6,3,0.19841006
2019/5/31,6,3,0.180100825
2019/6/1,6,3,0.184671209
2019/6/2,6,3,0.176583015
2019/6/3,6,3,0.174976456
2019/6/4,6,3,0.169436596
2019/6/5,6,3,0.152429228
2019/6/6,6,3,0.1535372
2019/6/7,6,3,0.163121157
2019/6/8,6,3,0.161957786
2019/6/9,6,3,0.152484627
2019/6/10,6,3,0.153897291
2019/6/11,6,3,0.151238159
2019/6/12,6,3,0.182399867
2019/6/13,6,3,0.182399867
2019/6/14,6,3,0.194172068
2019/6/15,6,3,0.188161321
2019/6/16,6,3,0.191291341
2019/6/17,6,3,0.219766218
2019/6/18,6,3,0.243421417
2019/6/19,6,3,0.248656584
2019/6/20,6,3,0.236773586
2019/6/21,6,3,0.245415766
2019/6/22,6,3,0.254168744
2019/6/23,6,3,0.247216221
2019/6/24,6,3,0.234169852
2019/6/25,6,3,0.233505069
2019/6/26,6,3,0.274444629
2019/6/27,6,3,0.245609662
2019/6/28,6,3,0.249626059
2019/6/29,6,3,0.246579137
2019/6/30,6,3,0.246634535
2019/7/1,6,3,0.226663343
2019/7/2,6,3,0.218408952
2019/7/3,6,3,0.223034735
2019/7/4,6,3,0.222314553
2019/7/5,6,3,0.215168135
2019/7/6,6,3,0.222480749
2019/7/7,6,3,0.22361642
2019/7/8,6,3,0.223782616
2019/7/9,6,3,0.223727217
2019/7/10,6,3,0.219184533
2019/7/11,6,3,0.197856074
2019/7/12,6,3,0.187136447
2019/7/13,6,3,0.188521412
2019/7/14,6,3,0.178466567
2019/7/15,6,3,0.157027312
2019/7/16,6,3,0.155863941
2019/7/17,6,3,0.142208188
2019/7/18,6,3,0.152290732
